97.53012355164941, 178.57856114326825, 309.4035633278971, 184.63287897879943, 72.93869000743021, 193.18509906304888, 70.57600512922221, 156.7390506542642, 139.53460144351294, 150.3473062612031, 0.0, 207.849615106692, 160.07210875102507, 171.26412350518714, 26.438324455229758, 257.6401802902645, 286.49269187886796, 155.31839073335777, 176.8688214468565, 274.2814476044634, 154.24361413037497, 316.38954628748405
234.99704785379754, 112.2327269560889, 126.83190647467222, 293.03278400206347, 264.71201332769164, 53.62657923082545, 261.9132108161022, 192.5066817022204, 201.14040494142395, 287.75066463867637, 207.849615106692, 0.0, 196.9430437969313, 46.29667914656515, 232.91310074789698, 50.75120688220133, 100.72462459597455, 106.00320749864129, 223.65547724122476, 95.65827198941031, 137.68841636099967, 126.99406482194354
90.55332683010602, 90.85517321539814, 323.7744044855924, 339.27549277836147, 230.41725738320906, 223.69162366972978, 228.4309797291077, 281.0768044503139, 272.382314036723, 113.15614212229048, 160.07210875102507, 196.9430437969313, 0.0, 152.14335345324815, 180.1769269357206, 227.3246632022139, 297.66733529226883, 228.52855948436726, 309.91744061927204, 201.27312910570055, 248.8017534102202, 323.3518903609503
189.44346122260328, 73.20356890206925, 172.31165079587623, 282.545182227551, 234.18661896017883, 77.00079545043675, 231.40400277436862, 189.6845012118808, 193.19556154321972, 241.55705847687415, 171.26412350518714, 46.29667914656515, 152.14335345324815, 0.0, 197.27646843959874, 89.30488508474774, 146.20828464898972, 108.22699524610297, 221.92760080711005, 107.3108219146606, 138.70116257623798, 173.12020390468584
107.90903576624154, 204.4278662511547, 330.9223624960997, 174.622292391321, 50.24054637441755, 215.5002610207236, 48.291122372543796, 162.73231086664995, 143.2949754876283, 154.41823888388313, 26.438324455229758, 232.91310074789698, 180.1769269357206, 197.27646843959874, 0.0, 282.99767225191096, 308.64384409866335, 173.69488334432882, 178.71878748469618, 300.6842238961, 168.59140695776875, 338.52002894954387
277.2532461487151, 136.98018104820858, 109.44483770374919, 339.2706183859722, 315.4527302148453, 92.83514959324404, 312.6536502265726, 236.51222484260725, 247.301440553831, 326.90074946380895, 257.6401802902645, 50.75120688220133, 227.3246632022139, 89.30488508474774, 282.99767225191096, 0.0, 86.45070849912105, 150.74317563326045, 266.48702125994805, 67.52369954319742, 181.43170891550352, 103.66442253733919
330.4535708688892, 211.6947448568339, 26.119006489527884, 317.34888135930146, 329.54019481696, 93.30766313652914, 326.8587768440676, 213.2281465942055, 230.34494242331434, 385.39593277563273, 286.49269187886796, 100.72462459597455, 297.66733529226883, 146.20828464898972, 308.64384409866335, 86.45070849912105, 0.0, 142.08620622706485, 237.32297086460048, 152.16348116417421, 163.98088303213882, 29.897867816953102
224.15006691946354, 173.9954166063003, 161.26342579766808, 188.54737468339357, 188.51846063449597, 58.754148789681224, 185.90107584411663, 86.51798945884029, 96.64627514808835, 282.88185696505883, 155.31839073335777, 106.00320749864129, 228.52855948436726, 108.22699524610297, 173.69488334432882, 150.74317563326045, 142.08620622706485, 0.0, 117.7400208085594, 201.12852855823314, 31.817290896617834, 171.0483338124052
271.9880603997168, 278.6204452297067, 248.31013873782922, 81.21206806872979, 159.9653165533079, 173.69206228265008, 158.54381886406043, 32.26840560052511, 38.27982497347656, 327.05079498451, 176.8688214468565, 223.65547724122476, 309.91744061927204, 221.92760080711005, 178.71878748469618, 266.48702125994805, 237.32297086460048, 117.7400208085594, 0.0, 318.8622939452076, 85.97256829942908, 261.66754670764965
269.6011173938268, 113.99903508363568, 173.00234824995874, 385.8481339853803, 340.34724179872535, 148.5328414863191, 337.58620380578355, 287.380692636092, 294.5746467366124, 310.9489507941778, 274.2814476044634, 95.65827198941031, 201.27312910570055, 107.3108219146606, 300.6842238961, 67.52369954319742, 152.16348116417421, 201.12852855823314, 318.8622939452076, 0.0, 232.92914158601965, 164.6343600224449
233.6451208563962, 201.57386983436123, 180.27174626102675, 158.60870877729255, 174.95099313807856, 88.70135286454203, 172.52550536080167, 55.11472126392367, 67.6188768022658, 292.2468562705166, 154.24361413037497, 137.68841636099967, 248.8017534102202, 138.70116257623798, 168.59140695776875, 181.43170891550352, 163.98088303213882, 31.817290896617834, 85.97256829942908, 232.92914158601965, 0.0, 191.59327362932135
359.18459042670526, 235.6997295289072, 15.143315356948756, 342.3683469598204, 358.97870758583997, 123.20447435056894, 356.3097984900219, 239.0932976894166, 257.06112113658884, 413.5976819325757, 316.38954628748405, 126.99406482194354, 323.3518903609503, 173.12020390468584, 338.52002894954387, 103.66442253733919, 29.897867816953102, 171.0483338124052, 261.66754670764965, 164.6343600224449, 191.59327362932135, 0.0
